# BUSCO version is: 4.0.2 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2019-11-20, number of species: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length
26at5125	Complete	4704_t	7831.0	3794	https://www.orthodb.org/v10?query=26at5125	Dynein heavy chain
30at5125	Complete	5096_t	6000.3	3741	https://www.orthodb.org/v10?query=30at5125	Midasin
49at5125	Complete	6184_t	6408.0	3251	https://www.orthodb.org/v10?query=49at5125	histone acetylase complex subunit
52at5125	Complete	2724_t	4894.6	3105	https://www.orthodb.org/v10?query=52at5125	E3 ubiquitin ligase, domain of unknown function DUF908
78at5125	Complete	2042_t	5250.2	2733	https://www.orthodb.org/v10?query=78at5125	Vacuolar protein sorting-associated protein
87at5125	Complete	4742_t	4193.6	2556	https://www.orthodb.org/v10?query=87at5125	fermentation associated protein
102at5125	Complete	6731_t	4065.1	2264	https://www.orthodb.org/v10?query=102at5125	FMP27, SW domain
133at5125	Complete	5000_t	4293.8	1995	https://www.orthodb.org/v10?query=133at5125	Pre-mRNA processing splicing factor 8
141at5125	Complete	4164_t	4108.9	2071	https://www.orthodb.org/v10?query=141at5125	FKBP12-rapamycin binding domain
142at5125	Complete	8794_t	3983.3	2127	https://www.orthodb.org/v10?query=142at5125	WD40-repeat-containing domain
154at5125	Complete	251_t	2258.8	1252	https://www.orthodb.org/v10?query=154at5125	Serine/threonine-protein kinase Tel1
155at5125	Complete	1485_t	3718.3	1991	https://www.orthodb.org/v10?query=155at5125	Ribosomal protein L19
168at5125	Complete	156_t	2875.8	1632	https://www.orthodb.org/v10?query=168at5125	Ras GTPase activator
171at5125	Complete	6735_t	4008.3	2026	https://www.orthodb.org/v10?query=171at5125	transcriptional activator leucine zipper
178at5125	Complete	5648_t	3919.2	1970	https://www.orthodb.org/v10?query=178at5125	Acetyl-CoA carboxylase
194at5125	Complete	8266_t	3766.4	2242	https://www.orthodb.org/v10?query=194at5125	Armadillo-type fold protein
200at5125	Complete	5814_t	4113.7	1887	https://www.orthodb.org/v10?query=200at5125	Glutamate synthase
203at5125	Complete	6314_t	3883.8	1890	https://www.orthodb.org/v10?query=203at5125	fatty acid synthase beta subunit dehydratase
215at5125	Complete	8911_t	3792.3	1904	https://www.orthodb.org/v10?query=215at5125	DNA polymerase epsilon catalytic subunit
246at5125	Complete	1956_t	3228.9	1845	https://www.orthodb.org/v10?query=246at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
250at5125	Complete	5894_t	3512.4	1998	https://www.orthodb.org/v10?query=250at5125	myosin type II heavy chain
259at5125	Complete	8305_t	3957.5	1961	https://www.orthodb.org/v10?query=259at5125	pre-mRNA splicing helicase
270at5125	Complete	8324_t	2967.4	1648	https://www.orthodb.org/v10?query=270at5125	E3 ubiquitin-protein ligase ubr1
281at5125	Complete	7849_t	2818.0	1805	https://www.orthodb.org/v10?query=281at5125	phosphatidylinositol-4-phosphate 5-kinase fab1
309at5125	Complete	5877_t	3345.7	1948	https://www.orthodb.org/v10?query=309at5125	Phosphatidylinositol 3-/4-kinase, catalytic domain
314at5125	Complete	4657_t	3322.0	1647	https://www.orthodb.org/v10?query=314at5125	Activating signal cointegrator 1 complex subunit 3
322at5125	Complete	4775_t	3910.3	1918	https://www.orthodb.org/v10?query=322at5125	Carbamoyl-phosphate synthase small subunit, N-terminal domain
323at5125	Complete	8423_t	2657.1	1374	https://www.orthodb.org/v10?query=323at5125	Adenylate cyclase
341at5125	Complete	626_t	3241.4	1854	https://www.orthodb.org/v10?query=341at5125	CCR4-Not complex component, Not1
343at5125	Complete	6400_t	3373.8	1725	https://www.orthodb.org/v10?query=343at5125	proteasome activator subunit 4
351at5125	Complete	6642_t	3278.9	1770	https://www.orthodb.org/v10?query=351at5125	related to rat omega-conotoxin-sensitive calcium channel alpha-1 subunit rbB-I
353at5125	Complete	1980_t	3000.0	1632	https://www.orthodb.org/v10?query=353at5125	DHR-1 domain
380at5125	Complete	8535_t	3086.3	1692	https://www.orthodb.org/v10?query=380at5125	phosphatidylinositol 3-kinase 3
390at5125	Complete	5090_t	1149.2	1433	https://www.orthodb.org/v10?query=390at5125	Polyketide synthase
390at5125	Complete	1623_t	1127.5	1410	https://www.orthodb.org/v10?query=390at5125	Polyketide synthase
390at5125	Complete	5337_t	1045.4	1431	https://www.orthodb.org/v10?query=390at5125	Polyketide synthase
390at5125	Complete	6914_t	998.3	1526	https://www.orthodb.org/v10?query=390at5125	Polyketide synthase
407at5125	Complete	6313_t	3426.9	1650	https://www.orthodb.org/v10?query=407at5125	Fatty acid synthase subunit alpha
420at5125	Complete	8678_t	2379.9	1237	https://www.orthodb.org/v10?query=420at5125	Calcium channel subunit Cch1
429at5125	Complete	8938_t	2593.6	1576	https://www.orthodb.org/v10?query=429at5125	anaphase-promoting complex subunit 1
434at5125	Complete	6345_t	3177.7	1571	https://www.orthodb.org/v10?query=434at5125	class V chitin synthase
446at5125	Complete	562_t	3121.9	1616	https://www.orthodb.org/v10?query=446at5125	SNF2-related, N-terminal domain
459at5125	Complete	6533_t	3009.4	1399	https://www.orthodb.org/v10?query=459at5125	acyl CoA ligase-like protein
463at5125	Complete	8057_t	3277.9	1549	https://www.orthodb.org/v10?query=463at5125	Clathrin heavy chain
481at5125	Complete	5871_t	2793.0	1595	https://www.orthodb.org/v10?query=481at5125	Helicase SEN1
485at5125	Complete	8866_t	1265.2	859	https://www.orthodb.org/v10?query=485at5125	Ubiquitin C-terminal hydrolase
497at5125	Complete	3268_t	2991.1	1521	https://www.orthodb.org/v10?query=497at5125	Sec7, C-terminal
499at5125	Complete	5723_t	2497.7	1533	https://www.orthodb.org/v10?query=499at5125	Proteasome component ECM29
521at5125	Complete	8804_t	2654.3	1487	https://www.orthodb.org/v10?query=521at5125	Putative response regulator receiver RIM15p
522at5125	Complete	6346_t	2680.2	1441	https://www.orthodb.org/v10?query=522at5125	class VII chitin synthase
527at5125	Complete	4033_t	2714.7	1383	https://www.orthodb.org/v10?query=527at5125	kinesin
539at5125	Complete	5100_t	2681.8	1560	https://www.orthodb.org/v10?query=539at5125	U3 small nucleolar RNA-associated protein
542at5125	Missing
569at5125	Complete	3044_t	3011.6	1532	https://www.orthodb.org/v10?query=569at5125	DNA-directed RNA polymerase subunit
