# BUSCO version is: 4.0.2 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2019-11-20, number of species: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length
26at5125	Complete	tr|A0A0B4GCJ1|A0A0B4GCJ1_METGA	8010.4	3796	https://www.orthodb.org/v10?query=26at5125	Dynein heavy chain
30at5125	Complete	tr|A0A0B4HLS5|A0A0B4HLS5_METGA	7002.0	4087	https://www.orthodb.org/v10?query=30at5125	Midasin
49at5125	Complete	tr|A0A0B4I2S4|A0A0B4I2S4_METGA	6563.0	3244	https://www.orthodb.org/v10?query=49at5125	histone acetylase complex subunit
52at5125	Complete	tr|A0A0B4H0D2|A0A0B4H0D2_METGA	5243.5	3155	https://www.orthodb.org/v10?query=52at5125	E3 ubiquitin ligase, domain of unknown function DUF908
78at5125	Complete	tr|A0A0B4GST5|A0A0B4GST5_METGA	5302.7	2700	https://www.orthodb.org/v10?query=78at5125	Vacuolar protein sorting-associated protein
87at5125	Complete	tr|A0A0B4H6V0|A0A0B4H6V0_METGA	4393.5	2565	https://www.orthodb.org/v10?query=87at5125	fermentation associated protein
102at5125	Complete	tr|A0A0B4HC48|A0A0B4HC48_METGA	4170.1	2262	https://www.orthodb.org/v10?query=102at5125	FMP27, SW domain
133at5125	Complete	tr|A0A0B4GXE4|A0A0B4GXE4_METGA	4436.5	2023	https://www.orthodb.org/v10?query=133at5125	Pre-mRNA processing splicing factor 8
141at5125	Complete	tr|A0A0B4ICR3|A0A0B4ICR3_METGA	4310.3	2088	https://www.orthodb.org/v10?query=141at5125	FKBP12-rapamycin binding domain
142at5125	Complete	tr|A0A0B4H374|A0A0B4H374_METGA	4077.3	2131	https://www.orthodb.org/v10?query=142at5125	WD40-repeat-containing domain
154at5125	Missing
155at5125	Complete	tr|A0A0B4GLD6|A0A0B4GLD6_METGA	4068.6	2247	https://www.orthodb.org/v10?query=155at5125	Ribosomal protein L19
168at5125	Complete	tr|A0A0B4HER3|A0A0B4HER3_METGA	3523.1	1995	https://www.orthodb.org/v10?query=168at5125	Ras GTPase activator
171at5125	Complete	tr|A0A0B4HPW0|A0A0B4HPW0_METGA	4056.9	2085	https://www.orthodb.org/v10?query=171at5125	transcriptional activator leucine zipper
178at5125	Complete	tr|A0A0B4H066|A0A0B4H066_METGA	4003.8	1970	https://www.orthodb.org/v10?query=178at5125	Acetyl-CoA carboxylase
194at5125	Complete	tr|A0A0B4HJM2|A0A0B4HJM2_METGA	3958.0	2261	https://www.orthodb.org/v10?query=194at5125	Armadillo-type fold protein
200at5125	Complete	tr|A0A0B4HFD8|A0A0B4HFD8_METGA	4140.5	1888	https://www.orthodb.org/v10?query=200at5125	Glutamate synthase
203at5125	Complete	tr|A0A0B4IA66|A0A0B4IA66_METGA	3912.7	1890	https://www.orthodb.org/v10?query=203at5125	fatty acid synthase beta subunit dehydratase
215at5125	Complete	tr|A0A0B4HEQ1|A0A0B4HEQ1_METGA	3922.0	1904	https://www.orthodb.org/v10?query=215at5125	DNA polymerase epsilon catalytic subunit
246at5125	Missing
250at5125	Complete	tr|A0A0B4HCP0|A0A0B4HCP0_METGA	3655.7	1989	https://www.orthodb.org/v10?query=250at5125	myosin type II heavy chain
259at5125	Complete	tr|A0A0B4HB02|A0A0B4HB02_METGA	4025.5	1952	https://www.orthodb.org/v10?query=259at5125	pre-mRNA splicing helicase
270at5125	Complete	tr|A0A0B4H7H6|A0A0B4H7H6_METGA	3252.9	1711	https://www.orthodb.org/v10?query=270at5125	E3 ubiquitin-protein ligase ubr1
281at5125	Complete	tr|A0A0B4GY80|A0A0B4GY80_METGA	3138.4	1932	https://www.orthodb.org/v10?query=281at5125	phosphatidylinositol-4-phosphate 5-kinase fab1
309at5125	Complete	tr|A0A0B4HJ38|A0A0B4HJ38_METGA	3559.7	1931	https://www.orthodb.org/v10?query=309at5125	Phosphatidylinositol 3-/4-kinase, catalytic domain
314at5125	Complete	tr|A0A0B4ICE7|A0A0B4ICE7_METGA	3451.1	1643	https://www.orthodb.org/v10?query=314at5125	Activating signal cointegrator 1 complex subunit 3
322at5125	Complete	tr|A0A0B4GXI5|A0A0B4GXI5_METGA	3658.8	1668	https://www.orthodb.org/v10?query=322at5125	Carbamoyl-phosphate synthase small subunit, N-terminal domain
323at5125	Complete	tr|A0A0B4H4S5|A0A0B4H4S5_METGA	2690.4	1381	https://www.orthodb.org/v10?query=323at5125	Adenylate cyclase
341at5125	Complete	tr|A0A0B4HRN6|A0A0B4HRN6_METGA	3360.3	1852	https://www.orthodb.org/v10?query=341at5125	CCR4-Not complex component, Not1
